row_id,family,field,valid_epochs,first_epoch,first,last_epoch,last,min_epoch,min,max_epoch,max,mean,nonzero_epochs,first_nonzero_epoch
ROUTE_S392005,PAIR,train_zid_compact_pos_angle_p99_deg,193,8,77.86478223885325,200,63.7736606493667,192,61.78176418242924,8,77.86478223885325,67.24782298291079,193,8
ROUTE_S392005,PAIR,train_zid_compact_radius,200,1,0.0,200,0.011011250540406338,1,0.0,20,0.0233906360724857,0.013011092470096606,193,8
ROUTE_S392005,PAIR,train_zid_compact_supcon,200,1,0.0,200,3.4215992968361655,1,0.0,19,3.6828525302646398,3.3530325172828124,193,8
ROUTE_S392005,PAIR,train_zid_compact_tail_cvar,200,1,0.0,200,0.8703974109512191,1,0.0,19,1.0207581101237118,0.8767777612523453,193,8
ROUTE_S392005,PAIR,train_zid_compact_tail_cvar_deg,193,8,57.6755389539336,200,49.87009814661877,199,48.713977285204,19,58.485131613838774,52.05768423905524,193,8
ROUTE_S392005,PAIR,train_zid_compact_warmup_scale,200,1,0.0,200,1.0,1,0.0,32,1.0,0.905,193,8
ROUTE_S392005,PAIR,train_zid_day_invariance_active,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392005,PAIR,train_zid_day_invariance_loss,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392005,PAIR,train_zid_invariance_active,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392005,PAIR,train_zid_receiver_invariance_active,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392005,PAIR,train_zid_receiver_invariance_loss,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392005,PAIR,u_direct_metric_min_selected,200,1,16,200,16,1,16,1,16,16,200,1
ROUTE_S392005,PAIR,u_direct_metric_start_epoch,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392005,PAIR,u_domain_start_epoch,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392005,PAIR,u_quarantine_accept_quantile,200,1,0.8,200,0.8,1,0.8,1,0.8,0.8,200,1
ROUTE_S392005,PAIR,u_quarantine_accept_target,200,1,0.2,200,0.2,1,0.2,1,0.2,0.2,200,1
ROUTE_S392005,PAIR,u_quarantine_core_quantile,200,1,0.7,200,0.7,1,0.7,1,0.7,0.7,200,1
ROUTE_S392005,PAIR,u_quarantine_cvar_alpha,200,1,0.25,200,0.25,1,0.25,1,0.25,0.25,200,1
ROUTE_S392005,PAIR,u_quarantine_start_epoch,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392005,PAIR,u_sat_cons_start_epoch,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392005,PAIR,u_sat_zid_cons_weight,200,1,0.25,200,0.25,1,0.25,1,0.25,0.25,200,1
ROUTE_S392005,PAIR,unlabeled_ratio,200,1,0.63,200,0.63,1,0.63,1,0.63,0.63,200,1
ROUTE_S392005,PAIR,val_dom_acc,200,1,39.98888888888889,200,90.91851851851852,1,39.98888888888889,174,91.01481481481481,88.26098148148148,200,1
ROUTE_S392005,PAIR,val_tx_acc,200,1,93.96666666666667,200,98.67777777777778,1,93.96666666666667,148,98.71111111111111,98.47607407407408,200,1
ROUTE_S392005,PAIR,val_tx_correct,200,1,25371,200,26643,1,25371,148,26652,26588.54,200,1
ROUTE_S392005,PAIR,val_tx_total,200,1,27000,200,27000,1,27000,1,27000,27000,200,1
ROUTE_S392005,PAIR,weight_decay,200,1,0.0001,200,0.0001,1,0.0001,1,0.0001,0.0001,200,1
ROUTE_S392006,PAIR,aug_cfo_max,200,1,4e-05,200,0.00014,1,4e-05,18,0.00014,0.00013458597719717913,200,1
ROUTE_S392006,PAIR,aug_max_time_shift,200,1,3,200,11,1,3,17,11,10.58,200,1
ROUTE_S392006,PAIR,aug_p_awgn,200,1,0.04000000000000001,200,0.13999999999999999,1,0.04000000000000001,18,0.13999999999999999,0.13458597719717913,200,1
ROUTE_S392006,PAIR,aug_p_cfo,200,1,0.034999999999999996,200,0.12249999999999998,1,0.034999999999999996,18,0.12249999999999998,0.11776273004753174,200,1
ROUTE_S392006,PAIR,aug_p_dac,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,aug_p_multipath,200,1,0.018,200,0.063,1,0.018,18,0.063,0.060563689738730615,200,1
ROUTE_S392006,PAIR,aug_p_pa,200,1,0.014000000000000002,200,0.049,1,0.014000000000000002,18,0.049,0.0471050920190127,200,1
ROUTE_S392006,PAIR,aug_p_time_shift,200,1,0.034999999999999996,200,0.12249999999999998,1,0.034999999999999996,18,0.12249999999999998,0.11776273004753174,200,1
ROUTE_S392006,PAIR,aug_phase_noise_sigma_max,200,1,0.0006000000000000001,200,0.0021,1,0.0006000000000000001,18,0.0021,0.002018789657957687,200,1
ROUTE_S392006,PAIR,aug_scale,200,1,0.1,200,0.35,1,0.1,18,0.35,0.3364649429929478,200,1
ROUTE_S392006,PAIR,best_epoch,200,1,1,200,197,1,1,197,197,96.94,200,1
ROUTE_S392006,PAIR,best_score,200,1,86.04050000000001,200,97.09575110433151,1,86.04050000000001,197,97.09575110433151,95.40177000915389,200,1
ROUTE_S392006,PAIR,best_val_tx,200,1,94.03333333333333,200,98.66666666666667,1,94.03333333333333,136,98.74074074074075,98.51144444444445,200,1
ROUTE_S392006,PAIR,concat_sat_ce_weight,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,concat_sat_start_epoch,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392006,PAIR,direct_metric_accept_cvar_alpha,200,1,0.25,200,0.25,1,0.25,1,0.25,0.25,200,1
ROUTE_S392006,PAIR,direct_metric_accept_quantile,200,1,0.8,200,0.8,1,0.8,1,0.8,0.8,200,1
ROUTE_S392006,PAIR,direct_metric_bridge_accept_target,200,1,0.25,200,0.25,1,0.25,1,0.25,0.25,200,1
ROUTE_S392006,PAIR,direct_metric_bridge_accept_weight,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,direct_metric_core_accept_target,200,1,0.82,200,0.82,1,0.82,1,0.82,0.82,200,1
ROUTE_S392006,PAIR,direct_metric_core_accept_weight,200,1,0.25,200,0.25,1,0.25,1,0.25,0.25,200,1
ROUTE_S392006,PAIR,direct_metric_core_quantile,200,1,0.7,200,0.7,1,0.7,1,0.7,0.7,200,1
ROUTE_S392006,PAIR,direct_metric_low_density_accept_target,200,1,0.12,200,0.12,1,0.12,1,0.12,0.12,200,1
ROUTE_S392006,PAIR,direct_metric_low_density_accept_weight,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,direct_metric_overflow_accept_target,200,1,0.2,200,0.2,1,0.2,1,0.2,0.2,200,1
ROUTE_S392006,PAIR,direct_metric_overflow_accept_weight,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,direct_metric_overflow_quantile,200,1,0.97,200,0.97,1,0.97,1,0.97,0.97,200,1
ROUTE_S392006,PAIR,direct_metric_proxy_vaccept_target,200,1,0.35,200,0.35,1,0.35,1,0.35,0.35,200,1
ROUTE_S392006,PAIR,direct_metric_proxy_vaccept_weight,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,direct_metric_radius_inter_ratio_target,200,1,0.85,200,0.85,1,0.85,1,0.85,0.85,200,1
ROUTE_S392006,PAIR,direct_metric_radius_inter_ratio_weight,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,direct_metric_sat_pair_target_deg,200,1,10.0,200,10.0,1,10.0,1,10.0,10.0,200,1
ROUTE_S392006,PAIR,direct_metric_sat_pair_weight,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,direct_metric_source_overflow_target,200,1,0.45,200,0.45,1,0.45,1,0.45,0.45,200,1
ROUTE_S392006,PAIR,direct_metric_source_overflow_weight,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,direct_metric_start_epoch,200,1,20,200,20,1,20,1,20,20,200,1
ROUTE_S392006,PAIR,direct_metric_tail_accept_target,200,1,0.35,200,0.35,1,0.35,1,0.35,0.35,200,1
ROUTE_S392006,PAIR,direct_metric_tail_accept_weight,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,direct_metric_tail_quantile,200,1,0.9,200,0.9,1,0.9,1,0.9,0.9,200,1
ROUTE_S392006,PAIR,direct_metric_virtual_count,200,1,32,200,32,1,32,1,32,32,200,1
ROUTE_S392006,PAIR,direct_metric_warmup_epochs,200,1,20,200,20,1,20,1,20,20,200,1
ROUTE_S392006,PAIR,direct_metric_zid_p50_target_deg,200,1,28.0,200,28.0,1,28.0,1,28.0,28.0,200,1
ROUTE_S392006,PAIR,direct_metric_zid_p95_target_deg,200,1,54.0,200,54.0,1,54.0,1,54.0,54.0,200,1
ROUTE_S392006,PAIR,direct_metric_zid_p99_target_deg,200,1,70.0,200,70.0,1,70.0,1,70.0,70.0,200,1
ROUTE_S392006,PAIR,direct_metric_zid_quantile_weight,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,direct_metric_zid_tail_cvar_target_deg,200,1,56.0,200,56.0,1,56.0,1,56.0,56.0,200,1
ROUTE_S392006,PAIR,epoch,200,1,1,200,200,1,1,200,200,100.5,200,1
ROUTE_S392006,PAIR,epoch_time_s,200,1,206.24700021743774,200,658.4703593254089,2,198.7897207736969,123,1016.2073402404785,898.9541762113571,200,1
ROUTE_S392006,PAIR,epochs,200,1,200,200,200,1,200,1,200,200,200,1
ROUTE_S392006,PAIR,group_ce_top_frac,200,1,0.35,200,0.35,1,0.35,1,0.35,0.35,200,1
ROUTE_S392006,PAIR,joint_guard_missing_required_metric_count,200,1,0,200,0,1,0,1,0,0,0,
ROUTE_S392006,PAIR,joint_guard_paic_cooldown_remaining,200,1,0,200,0,1,0,1,0,0,0,
ROUTE_S392006,PAIR,joint_guard_paic_domain_loss_delta,70,131,-0.020190169984424466,200,-0.0014912503528165533,139,-0.0876097747602978,182,0.08485806928024636,-0.00041882346984732606,70,131
ROUTE_S392006,PAIR,joint_guard_paic_grad_total_delta,70,131,-0.00010118308628737083,200,-0.0033885685997709913,198,-0.009597703365989751,199,0.009597664266498107,-2.5623320811263285e-05,70,131
ROUTE_S392006,PAIR,joint_guard_paic_pseudo_reliable_drop,70,131,0.0,200,0.0,131,0.0,131,0.0,0.0,0,
ROUTE_S392006,PAIR,joint_guard_paic_sat_ce_delta,70,131,0.06621122924686484,200,-0.009821166695506811,193,-0.1381775046895921,194,0.12750686903123376,-0.00018394240327994637,70,131
ROUTE_S392006,PAIR,joint_guard_paic_sat_cons_delta,70,131,0.0,200,0.0,131,0.0,131,0.0,0.0,0,
ROUTE_S392006,PAIR,joint_guard_phase1_v2_tail_rollback_reference_epoch,200,1,-1,200,-1,1,-1,1,-1,-1,200,1
ROUTE_S392006,PAIR,joint_guard_source_val_dg_health_bad_epochs,200,1,0,200,0,1,0,1,0,0,0,
ROUTE_S392006,PAIR,joint_guard_source_val_dg_health_best_val,200,1,94.03333333333333,200,98.74074074074075,1,94.03333333333333,136,98.74074074074075,98.56174074074075,200,1
ROUTE_S392006,PAIR,joint_guard_source_val_dg_health_drop_pp,200,1,0.0,200,0.08518518518519613,1,0.0,25,1.3740740740740733,0.08850000000000356,174,4
ROUTE_S392006,PAIR,joint_guard_source_val_dg_health_open_scale,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,label_epochs,200,1,130,200,130,1,130,1,130,130,200,1
ROUTE_S392006,PAIR,label_smoothing,200,1,0.01,200,0.01,1,0.01,1,0.01,0.01,200,1
ROUTE_S392006,PAIR,labeled_ratio,200,1,0.07,200,0.07,1,0.07,1,0.07,0.07,200,1
ROUTE_S392006,PAIR,lambda_adv,200,1,0.35,200,0.35,1,0.35,1,0.35,0.35,200,1
ROUTE_S392006,PAIR,lambda_cons,200,1,0.08,200,0.08,1,0.08,1,0.08,0.08,200,1
ROUTE_S392006,PAIR,lambda_crra_pair,200,1,0.05,200,0.05,1,0.05,1,0.05,0.05,200,1
ROUTE_S392006,PAIR,lambda_crra_sat_kl,200,1,0.05,200,0.05,1,0.05,1,0.05,0.05,200,1
ROUTE_S392006,PAIR,lambda_crra_sat_shell,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,lambda_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,lambda_domain,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,lambda_ent,200,1,0.01,200,0.01,1,0.01,1,0.01,0.01,200,1
ROUTE_S392006,PAIR,lambda_fishr,200,1,0.04,200,0.04,1,0.04,1,0.04,0.04,200,1
ROUTE_S392006,PAIR,lambda_group_ce,200,1,0.16,200,0.16,1,0.16,1,0.16,0.16,200,1
ROUTE_S392006,PAIR,lambda_open_world_feat,200,1,0.0024,200,0.0024,1,0.0024,1,0.0024,0.0024,200,1
ROUTE_S392006,PAIR,lambda_orth,200,1,0.05,200,0.05,1,0.05,1,0.05,0.05,200,1
ROUTE_S392006,PAIR,lambda_proto,200,1,0.0032,200,0.0032,1,0.0032,1,0.0032,0.0032,200,1
ROUTE_S392006,PAIR,lambda_proxy_unknown,200,1,0.0045,200,0.0045,1,0.0045,1,0.0045,0.0045,200,1
ROUTE_S392006,PAIR,lambda_sat_cls,200,1,0.68,200,0.68,1,0.68,1,0.68,0.68,200,1
ROUTE_S392006,PAIR,lambda_sat_cons,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,lambda_soft_unknown_mixup,200,1,0.0045,200,0.0045,1,0.0045,1,0.0045,0.0045,200,1
ROUTE_S392006,PAIR,lambda_source_episode,200,1,0.0035,200,0.0035,1,0.0035,1,0.0035,0.0035,200,1
ROUTE_S392006,PAIR,lambda_u,200,1,0.16,200,0.16,1,0.16,1,0.16,0.16,200,1
ROUTE_S392006,PAIR,lambda_u_adv,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,lambda_u_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,lambda_u_domain,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,lambda_u_quarantine_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,lambda_u_sat_cons,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,lambda_zid_compact,200,1,0.032,200,0.032,1,0.032,1,0.032,0.032,200,1
ROUTE_S392006,PAIR,loss_weight_adv,200,1,0.24499999999999997,200,0.35,1,0.24499999999999997,68,0.35,0.3244912399223741,200,1
ROUTE_S392006,PAIR,loss_weight_cons,200,1,0.0,200,0.08,1,0.0,85,0.08,0.060612034452884926,184,17
ROUTE_S392006,PAIR,loss_weight_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,loss_weight_dom,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,loss_weight_fishr,200,1,0.04,200,0.04,1,0.04,1,0.04,0.04,200,1
ROUTE_S392006,PAIR,loss_weight_group_ce,200,1,0.08,200,0.16,1,0.08,68,0.16,0.14577885253594247,200,1
ROUTE_S392006,PAIR,loss_weight_open_world_feat,200,1,0.0024,200,0.0024,1,0.0024,1,0.0024,0.0024,200,1
ROUTE_S392006,PAIR,loss_weight_orth,200,1,0.025,200,0.05,1,0.025,17,0.05,0.048,200,1
ROUTE_S392006,PAIR,loss_weight_proto,200,1,0.0032,200,0.0032,1,0.0032,1,0.0032,0.0032,200,1
ROUTE_S392006,PAIR,loss_weight_proxy_unknown,200,1,0.0045,200,0.0045,1,0.0045,1,0.0045,0.0045,200,1
ROUTE_S392006,PAIR,loss_weight_sat_cls,200,1,0.68,200,0.68,1,0.68,1,0.68,0.68,200,1
ROUTE_S392006,PAIR,loss_weight_sat_cons,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,loss_weight_soft_unknown_mixup,200,1,0.0045,200,0.0045,1,0.0045,1,0.0045,0.0045,200,1
ROUTE_S392006,PAIR,loss_weight_source_episode,200,1,0.0035,200,0.0035,1,0.0035,1,0.0035,0.0035,200,1
ROUTE_S392006,PAIR,loss_weight_u_adv,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,loss_weight_u_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,loss_weight_u_domain,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,loss_weight_u_quarantine_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,loss_weight_u_sat_cons,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,loss_weight_zid_compact,200,1,0.032,200,0.032,1,0.032,1,0.032,0.032,200,1
ROUTE_S392006,PAIR,lr,200,1,4e-05,200,1.0000000000000002e-06,181,1.0000000000000002e-06,5,0.0002,8.875e-05,200,1
ROUTE_S392006,PAIR,mixstyle_anneal_t,200,1,0.0,200,1.0,1,0.0,150,1.0,0.3525,90,111
ROUTE_S392006,PAIR,mixstyle_p,200,1,0.18,200,0.05,150,0.05,1,0.18,0.134175,200,1
ROUTE_S392006,PAIR,mixstyle_strength,200,1,0.7,200,0.32,150,0.32,1,0.7,0.5660499999999999,200,1
ROUTE_S392006,PAIR,nonfinite_test_metric_count,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392006,PAIR,nonfinite_train_metric_count,200,1,4,200,4,1,4,1,4,4,200,1
ROUTE_S392006,PAIR,nonfinite_val_metric_count,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392006,PAIR,ow_feat_cvar_alpha,200,1,0.95,200,0.95,1,0.95,1,0.95,0.95,200,1
ROUTE_S392006,PAIR,ow_feat_domain_align_weight,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,ow_feat_inter_margin_deg,200,1,55.0,200,55.0,1,55.0,1,55.0,55.0,200,1
ROUTE_S392006,PAIR,ow_feat_radius_deg,200,1,12.0,200,12.0,1,12.0,1,12.0,12.0,200,1
ROUTE_S392006,PAIR,ow_feat_sample_margin_deg,200,1,5.0,200,5.0,1,5.0,1,5.0,5.0,200,1
ROUTE_S392006,PAIR,ow_feat_tail_weight,200,1,0.14,200,0.14,1,0.14,1,0.14,0.14,200,1
ROUTE_S392006,PAIR,ow_feat_vacuum_weight,200,1,0.4,200,0.4,1,0.4,1,0.4,0.4,200,1
ROUTE_S392006,PAIR,ow_feat_vacuum_width_deg,200,1,6.0,200,6.0,1,6.0,1,6.0,6.0,200,1
ROUTE_S392006,PAIR,phase2_audit_imports_balanced_tx_rx_sampler,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392006,PAIR,phase2_audit_imports_feature_masks,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392006,PAIR,phase2_audit_imports_open_world_head,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392006,PAIR,phase2_audit_imports_phase2_prototypes,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392006,PAIR,phase2_audit_imports_tx_rx_geometry,200,1,1,200,1,1,1,1,1,1,200,1
ROUTE_S392006,PAIR,phase2_audit_weights_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_mask_aux,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_open_world_feat,200,1,0.0024,200,0.0024,1,0.0024,1,0.0024,0.0024,200,1
ROUTE_S392006,PAIR,phase2_audit_weights_proto_memory,200,1,0.0032,200,0.0032,1,0.0032,1,0.0032,0.0032,200,1
ROUTE_S392006,PAIR,phase2_audit_weights_proxy_unknown,200,1,0.0045,200,0.0045,1,0.0045,1,0.0045,0.0045,200,1
ROUTE_S392006,PAIR,phase2_audit_weights_rx_proto,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_rx_supcon_masked,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_soft_unknown_mixup,200,1,0.0045,200,0.0045,1,0.0045,1,0.0045,0.0045,200,1
ROUTE_S392006,PAIR,phase2_audit_weights_source_episode,200,1,0.0035,200,0.0035,1,0.0035,1,0.0035,0.0035,200,1
ROUTE_S392006,PAIR,phase2_audit_weights_tx_proto,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_tx_supcon_masked,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_txrx_rect,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_u_adv,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_u_direct_metric_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_u_domain,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_u_quarantine_accept,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_u_sat_cons,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,phase2_audit_weights_zid_compact,200,1,0.032,200,0.032,1,0.032,1,0.032,0.032,200,1
ROUTE_S392006,PAIR,protected_val_tx,200,1,94.03333333333333,200,98.65555555555555,1,94.03333333333333,136,98.74074074074075,98.47324074074074,200,1
ROUTE_S392006,PAIR,proto_domain_align_weight,200,1,0.1,200,0.1,1,0.1,1,0.1,0.1,200,1
ROUTE_S392006,PAIR,proxy_unknown_bridge_accept_target,200,1,0.2,200,0.2,1,0.2,1,0.2,0.2,200,1
ROUTE_S392006,PAIR,proxy_unknown_bridge_accept_weight,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,proxy_unknown_component_radius_quantile,200,1,0.8,200,0.8,1,0.8,1,0.8,0.8,200,1
ROUTE_S392006,PAIR,proxy_unknown_energy_margin_quantile_weight,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,proxy_unknown_energy_margin_target,200,1,0.08,200,0.08,1,0.08,1,0.08,0.08,200,1
ROUTE_S392006,PAIR,proxy_unknown_low_density_accept_weight,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,proxy_unknown_overflow_accept_target,200,1,0.25,200,0.25,1,0.25,1,0.25,0.25,200,1
ROUTE_S392006,PAIR,proxy_unknown_radius_budget_deg,200,1,10.0,200,10.0,1,10.0,1,10.0,10.0,200,1
ROUTE_S392006,PAIR,proxy_unknown_radius_budget_weight,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,proxy_unknown_radius_inter_ratio_target,200,1,0.25,200,0.25,1,0.25,1,0.25,0.25,200,1
ROUTE_S392006,PAIR,proxy_unknown_radius_inter_ratio_weight,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,proxy_unknown_shell_outward_accept_weight,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,proxy_unknown_tail_accept_target,200,1,0.45,200,0.45,1,0.45,1,0.45,0.45,200,1
ROUTE_S392006,PAIR,proxy_unknown_vacuum_weight,200,1,0.55,200,0.55,1,0.55,1,0.55,0.55,200,1
ROUTE_S392006,PAIR,proxy_unknown_vacuum_width_deg,200,1,5.0,200,5.0,1,5.0,1,5.0,5.0,200,1
ROUTE_S392006,PAIR,pseudo_epochs,200,1,70,200,70,1,70,1,70,70,200,1
ROUTE_S392006,PAIR,pseudo_quantile,200,1,0.86,200,0.86,1,0.86,1,0.86,0.86,200,1
ROUTE_S392006,PAIR,sat_view_prob,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,sat_view_seed,200,1,2027,200,2027,1,2027,1,2027,2027,200,1
ROUTE_S392006,PAIR,seed,200,1,392006,200,392006,1,392006,1,392006,392006,200,1
ROUTE_S392006,PAIR,soft_unknown_mixup_alpha,200,1,0.5,200,0.5,1,0.5,1,0.5,0.5,200,1
ROUTE_S392006,PAIR,soft_unknown_mixup_ce_weight,200,1,0.6,200,0.6,1,0.6,1,0.6,0.6,200,1
ROUTE_S392006,PAIR,soft_unknown_mixup_count,200,1,24,200,24,1,24,1,24,24,200,1
ROUTE_S392006,PAIR,soft_unknown_mixup_energy_margin,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,soft_unknown_mixup_energy_weight,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,soft_unknown_mixup_order,200,1,3,200,3,1,3,1,3,3,200,1
ROUTE_S392006,PAIR,soft_unknown_mixup_vacuum_hard_k,200,1,3,200,3,1,3,1,3,3,200,1
ROUTE_S392006,PAIR,soft_unknown_mixup_vacuum_weight,200,1,0.35,200,0.35,1,0.35,1,0.35,0.35,200,1
ROUTE_S392006,PAIR,soft_unknown_mixup_vacuum_width_deg,200,1,6.0,200,6.0,1,6.0,1,6.0,6.0,200,1
ROUTE_S392006,PAIR,source_cal_ratio,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,source_episode_core_quantile,200,1,0.8,200,0.8,1,0.8,1,0.8,0.8,200,1
ROUTE_S392006,PAIR,source_episode_min_sigma_deg,200,1,3.0,200,3.0,1,3.0,1,3.0,3.0,200,1
ROUTE_S392006,PAIR,source_episode_mixup_hard_k,200,1,3,200,3,1,3,1,3,3,200,1
ROUTE_S392006,PAIR,source_episode_mixup_weight,200,1,0.75,200,0.75,1,0.75,1,0.75,0.75,200,1
ROUTE_S392006,PAIR,source_episode_radius_cap_deg,200,1,33.0,200,33.0,1,33.0,1,33.0,33.0,200,1
ROUTE_S392006,PAIR,source_select_ratio,200,1,0.0,200,0.0,1,0.0,1,0.0,0.0,0,
ROUTE_S392006,PAIR,source_val_ratio,200,1,0.3,200,0.3,1,0.3,1,0.3,0.3,200,1
ROUTE_S392006,PAIR,stage_adv_scale,200,1,0.7,200,1.0,1,0.7,68,1.0,0.9271178283496404,200,1
ROUTE_S392006,PAIR,stage_cls_aux_scale,200,1,0.0,200,1.0,1,0.0,85,1.0,0.742073012445524,184,17
ROUTE_S392006,PAIR,stage_cons_scale,200,1,0.0,200,1.0,1,0.0,85,1.0,0.7576504306610615,184,17
ROUTE_S392006,PAIR,stage_dom_scale,200,1,1.0,200,1.0,1,1.0,1,1.0,1.0,200,1
ROUTE_S392006,PAIR,stage_group_ce_scale,200,1,0.5,200,1.0,1,0.5,68,1.0,0.9111178283496404,200,1
